file_id,cycle_id,t_start,t_end,area,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,label
08_apex_late_sys_mur_supine_bell,1,0.257755102040816,0.446190476190476,0.0850990599287327,-18.8125481433196,3.21695084770452,0.818068260446333,0.760348801347285,0.339459833605216,0.307455824870843,0.168413865624278,0.178821929809595,0.127164025193739,0.14442731022157,0.102267721549316,0.0840614759559657,0.0182643007165228,3.07233904654401,0.454327790834853,0.291909619281681,0.205942574152948,0.206154735234829,0.19718853346984,0.174775322940959,0.145144044131155,0.10339115746038,0.0751273955346589,0.0940233239289474,0.116867730863047,0.112984001961414,Murmur
08_apex_late_sys_mur_supine_bell,2,0.606190476190476,0.792879818594104,0.0773484047219244,-18.7022532297502,4.2095220725098,1.40379908003473,0.985553305152143,0.410436864044827,0.243020493111935,0.00453880602525488,-0.0293434026769521,-0.0734176045440251,-0.0250235270745835,-0.0290512794888818,-0.0263615152705912,-0.0459147887958167,3.09924676541406,1.57047751096593,0.848332766717344,0.365839272940416,0.204288921137303,0.188332150260319,0.224701868427582,0.213772338917748,0.145626251631954,0.117126305883549,0.089614719361768,0.100109254435803,0.104511367944191,Murmur
08_apex_late_sys_mur_supine_bell,3,1.19582766439909,1.38936507936508,0.0918741547934809,-18.869992245534,3.25381671357216,0.844088054069172,0.788034300675437,0.372741636740452,0.339644921145864,0.192805970083508,0.191909778592204,0.120486062451455,0.117598284633851,0.0682574664023424,0.056166202189065,0.00906927699272922,2.89720101882055,0.59374319973056,0.376338649627879,0.274878782279116,0.230039323745872,0.182488337995219,0.135365812729125,0.0963180922070202,0.0749191586814992,0.0701788813699686,0.0715552935407914,0.0736602452827508,0.0783103440703209,Murmur
08_apex_late_sys_mur_supine_bell,4,1.54952380952381,1.7318820861678,0.0731162120432435,-18.7084178427853,4.33253009982332,1.39492349354247,0.99757566889121,0.386088324735978,0.227268940409511,0.0100894296739771,-0.0301316628651223,-0.0847227449534321,-0.0411600440440747,-0.0204136786314129,-0.0246860937677437,-0.0538005978989663,3.20101896676508,1.56259787697085,0.818025184008596,0.373335109824164,0.191670853820606,0.218003264204097,0.257064635088429,0.240621368959,0.215081509832375,0.1806292788213,0.169194832198781,0.125229305062051,0.097876027116269,Murmur
08_apex_late_sys_mur_supine_bell,5,2.14537414965986,2.33539682539683,0.0925105376794202,-19.3830469157584,3.62000223744459,0.979156089528755,0.742081940666446,0.333920155488833,0.319859022352234,0.193054045106761,0.164255135260977,0.0805228112666584,0.0793245994172133,0.051546518216384,0.0556174509837953,0.00123853460913052,3.30642915575509,0.959093108944157,0.483236894099441,0.351102457903753,0.285471667935767,0.221770909027065,0.177183833172104,0.154979609175658,0.138038897663357,0.10464511159207,0.0704305355403684,0.0625410818170924,0.0653898618385505,Murmur
08_apex_late_sys_mur_supine_bell,6,2.49575963718821,2.67814058956916,0.0731253255796368,-18.671312829549,4.3023625110525,1.39667368401764,0.991841854556373,0.394970123632401,0.226306122559677,0.00604206397877164,-0.0331398877233223,-0.0809227970846029,-0.0380876249538199,-0.0260362322861612,-0.0185397061962116,-0.0592114480163484,3.17846067784738,1.51635014329699,0.814490824422195,0.371474053411373,0.193893563469776,0.223773233442632,0.255050519515206,0.238649458155266,0.218330078335836,0.181443963057002,0.158854057625077,0.124288417035259,0.105040993013005,Murmur
08_apex_late_sys_mur_supine_bell,7,3.08727891156463,3.27775510204082,0.0933693804446079,-19.2478411408689,3.49301967303137,0.966734403019529,0.792309806811714,0.328653348676867,0.290633801431213,0.167771721205011,0.17354825054857,0.0989231604330765,0.096423394023695,0.0510700962621079,0.0435556199645306,-0.0168675227629444,3.01922665001872,0.747152575194314,0.444834783363729,0.282835977997949,0.263844198477357,0.230723196919051,0.187900304101085,0.163115521827733,0.130500512242648,0.103531001318464,0.081894090754166,0.0731289832061184,0.0668133930417235,Murmur
08_apex_late_sys_mur_supine_bell,8,3.43829931972789,3.62068027210884,0.0731348203615325,-18.67888513979,4.30941628448077,1.39550326535763,0.993012262173863,0.393072576104592,0.224599049628098,0.0102438153608561,-0.0267099871915461,-0.0918607829784095,-0.0321304512527353,-0.0261628848011407,-0.0203628613795756,-0.0561269009539717,3.18755550489748,1.52580397457689,0.813189850978862,0.37176707520441,0.194160211901359,0.217221489468082,0.258444563500588,0.245095591972702,0.211309376731208,0.187618101964727,0.160860781172063,0.122273738706781,0.101767928935411,Murmur
08_apex_late_sys_mur_supine_bell,9,4.0375283446712,4.22612244897959,0.084143359770791,-19.0440823633204,3.48208867412466,0.896493697438081,0.728335012372406,0.360002395303777,0.316373200553794,0.152396038475751,0.119086316870541,0.0796423699424569,0.0992275457419706,0.0671370790450193,0.0480685707447248,0.00978357860103877,3.38023479906901,1.07059749282132,0.440632887882939,0.30480648281822,0.214166000587193,0.179657376611559,0.16260969199729,0.174888073269954,0.108005980758964,0.0850134251966347,0.0621120298421856,0.0871834082432703,0.0768445242615579,Murmur
08_apex_late_sys_mur_supine_bell,10,4.38975056689342,4.57439909297052,0.0752378063330272,-17.9507924686164,3.83192544950127,1.26390285855377,1.01113776477628,0.404840678442211,0.231345398796235,0.0107877026560542,-0.00910710539771314,-0.0521937604797597,-0.00431284803537894,-0.00771686729205442,0.0109935231832392,-0.00952626803578041,2.63170787474897,1.05238280385905,0.679406355302995,0.345023400740888,0.191759855068843,0.224792824224161,0.253291077152404,0.239358295395677,0.202817317112278,0.17400910770554,0.168714765213055,0.169540575115701,0.141148545122729,Murmur
